2015-12-11 00:00:00,6640958131.5
2016-12-27 00:00:00,15007357451.625
2016-12-28 00:00:00,15706536997.5
2016-12-29 00:00:00,15554725246
2016-12-30 00:00:00,15333684493.5
2016-12-31 00:00:00,15485593574
2017-01-01 00:00:00,16144874870
2017-01-02 00:00:00,16441122593.75
2017-01-03 00:00:00,16604032593.75
2017-01-04 00:00:00,18278670450
2017-01-05 00:00:00,16020709800
2017-01-06 00:00:00,14246702550
2017-01-07 00:00:00,14507903240.25
2017-01-08 00:00:00,14753884196.25
2017-01-09 00:00:00,14483317500
2017-01-10 00:00:00,14668273763.5
2017-01-11 00:00:00,12637835230.875
2017-01-12 00:00:00,12943143563.625
2017-01-13 00:00:00,13333156411.5
2017-01-14 00:00:00,13128500736.25
2017-01-15 00:00:00,13217812515
2017-01-16 00:00:00,13370306561.25
2017-01-17 00:00:00,14562228011.625
2017-01-18 00:00:00,14128772648.25
2017-01-19 00:00:00,14500148590.125
2017-01-20 00:00:00,14465048400
2017-01-21 00:00:00,14894193301.25
2017-01-22 00:00:00,14797873125
2017-01-23 00:00:00,14863942325
2017-01-24 00:00:00,14334397638.75
2017-01-25 00:00:00,14391685218.75
2017-01-26 00:00:00,14770949263.25
2017-01-27 00:00:00,14801282964
2017-01-28 00:00:00,14818028460
2017-01-29 00:00:00,14735246803.125
2017-01-30 00:00:00,14820631418.25
2017-01-31 00:00:00,15554584256
2017-02-01 00:00:00,15815286256
2017-02-02 00:00:00,16260607102.5
2017-02-03 00:00:00,16352884325
2017-02-04 00:00:00,16666302847.5
2017-02-05 00:00:00,16350262337.5
2017-02-06 00:00:00,16511713437.5
2017-02-07 00:00:00,16965850756.25
2017-02-08 00:00:00,16925772491.250002
2017-02-09 00:00:00,15798807600
2017-02-10 00:00:00,16112416198.75
2017-02-11 00:00:00,16190090550
2017-02-12 00:00:00,16104421019.75
2017-02-13 00:00:00,16132310071.875
2017-02-14 00:00:00,16370570040
2017-02-15 00:00:00,16390111733.75
2017-02-16 00:00:00,16762256640
2017-02-17 00:00:00,17119935725
2017-02-18 00:00:00,17138105285
2017-02-19 00:00:00,17086510375
2017-02-20 00:00:00,17714421920
2017-02-21 00:00:00,18279247250
2017-02-22 00:00:00,18237515765
2017-02-23 00:00:00,19140851275
2017-02-24 00:00:00,19102806731.25
2017-02-25 00:00:00,18587381425
2017-02-26 00:00:00,19133795677.5
2017-02-27 00:00:00,19325323935
2017-02-28 00:00:00,19241800143.75
2017-03-01 00:00:00,19898087658.75
2017-03-02 00:00:00,20387931250
2017-03-03 00:00:00,20890752811.25
2017-03-04 00:00:00,20515484347.5
2017-03-05 00:00:00,20636065337.5
2017-03-06 00:00:00,20707990380
2017-03-07 00:00:00,20046119625
2017-03-08 00:00:00,18785978288.75
2017-03-09 00:00:00,19314832212.5
2017-03-10 00:00:00,17733596763.75
2017-03-11 00:00:00,19011381200
2017-03-12 00:00:00,19853444812.5
2017-03-13 00:00:00,20016183000
2017-03-14 00:00:00,20209938485
2017-03-15 00:00:00,20421359320
2017-03-16 00:00:00,19100245120
2017-03-17 00:00:00,17666903718.75
2017-03-18 00:00:00,15295539370
2017-03-19 00:00:00,16629604628.750002
2017-03-20 00:00:00,16908833575
2017-03-21 00:00:00,18168435468.75
2017-03-22 00:00:00,16558917210
2017-03-23 00:00:00,16770208989.999998
2017-03-24 00:00:00,15205794660
2017-03-25 00:00:00,15551246387.25
2017-03-26 00:00:00,15443296850.875
2017-03-27 00:00:00,16789415977.5
2017-03-28 00:00:00,16971709882.500002
2017-03-29 00:00:00,16879296264.999998
2017-03-30 00:00:00,16896048000
2017-03-31 00:00:00,17563966387.5
2017-04-01 00:00:00,17720120643.75
2017-04-02 00:00:00,17970922522.5
2017-04-03 00:00:00,18556863561.25
2017-04-04 00:00:00,18537515610
2017-04-05 00:00:00,18469918530
2017-04-06 00:00:00,19525598223.75
2017-04-07 00:00:00,19415828025
2017-04-08 00:00:00,19268254300
2017-04-09 00:00:00,19815481983.75
2017-04-10 00:00:00,19759160490
2017-04-11 00:00:00,20153773955
2017-04-12 00:00:00,20033943606.25
2017-04-13 00:00:00,19349213565
2017-04-14 00:00:00,19626308325
2017-04-15 00:00:00,19498363475
2017-04-16 00:00:00,19756107948.75
2017-04-17 00:00:00,20183091637.5
2017-04-18 00:00:00,20637969895
2017-04-19 00:00:00,20638607437.5
2017-04-20 00:00:00,21072337100
2017-04-21 00:00:00,21588070556.25
2017-04-22 00:00:00,21952078835
2017-04-23 00:00:00,22086609057.5
2017-04-24 00:00:00,20575227796.584686
2017-04-25 00:00:00,20846606998.605473
2017-04-26 00:00:00,21332959973.278126
2017-04-27 00:00:00,21926056741.283905
2017-04-28 00:00:00,21699183920.794643
2017-04-29 00:00:00,21762127405.33031
2017-04-30 00:00:00,22058522827.63125
2017-05-01 00:00:00,23107339286.35547
2017-05-02 00:00:00,23679316586.473595
2017-05-03 00:00:00,24586863671.325005
2017-05-04 00:00:00,24601696289.92031
2017-05-05 00:00:00,25012643352.80893
2017-05-06 00:00:00,25457585279.685
2017-05-07 00:00:00,25060400380.24821
2017-05-08 00:00:00,26773285640.515312
2017-05-09 00:00:00,28093005954.43714
2017-05-10 00:00:00,28775239681.5
2017-05-11 00:00:00,29726737675.149216
2017-05-12 00:00:00,28089241688.38125
2017-05-13 00:00:00,28932596583.104843
2017-05-14 00:00:00,29008025583.46875
2017-05-15 00:00:00,28143078402.152344
2017-05-16 00:00:00,28405717823.94469
2017-05-17 00:00:00,29527347103.759373
2017-05-18 00:00:00,31027073784.75844
2017-05-19 00:00:00,32051195727.737812
2017-05-20 00:00:00,33548728731.442036
2017-05-21 00:00:00,33448303438.292187
2017-05-22 00:00:00,34173338961.43125
2017-05-23 00:00:00,37399030237.9925
2017-05-24 00:00:00,38899164896.69583
2017-05-25 00:00:00,39035030222.50714
2017-05-26 00:00:00,36173950629.23572
2017-05-27 00:00:00,32941397092.733437
2017-05-28 00:00:00,35872423567.02
2017-05-29 00:00:00,37233600371.057495
2017-05-30 00:00:00,36637793849.62821
2017-05-31 00:00:00,37407051147.54536
2017-06-01 00:00:00,39266335456.46732
2017-06-02 00:00:00,40038367306.688034
2017-06-03 00:00:00,41347691234.02384
2017-06-04 00:00:00,41195730259.78571
2017-06-05 00:00:00,44183337149.245316
2017-06-06 00:00:00,47218046131.66005
2017-06-07 00:00:00,43647073231.34844
2017-06-08 00:00:00,45750548628.39453
2017-06-09 00:00:00,46320881411.2725
2017-06-10 00:00:00,46618837861.55357
2017-06-11 00:00:00,48532280870.3339
2017-06-12 00:00:00,43553314505.484375
2017-06-13 00:00:00,45041413814.62786
2017-06-14 00:00:00,40110100599.34766
2017-06-15 00:00:00,40040006172.293755
2017-06-16 00:00:00,40413077779.20965
2017-06-17 00:00:00,43712771805.8625
2017-06-18 00:00:00,41117798759.675896
2017-06-19 00:00:00,42923655055.5161
2017-06-20 00:00:00,45187876438.29063
2017-06-21 00:00:00,43815826861.04063
2017-06-22 00:00:00,44743205311.07188
2017-06-23 00:00:00,44471767180.92857
2017-06-24 00:00:00,42487095408.79781
2017-06-25 00:00:00,41230694351.48571
2017-06-26 00:00:00,39989166644.50357
2017-06-27 00:00:00,41330152143.23179
2017-06-28 00:00:00,42442320273.54893
2017-06-29 00:00:00,41774133240.188126
2017-06-30 00:00:00,40682623613.3625
2017-07-01 00:00:00,39972304954.08187
2017-07-02 00:00:00,41080316972.48857
2017-07-03 00:00:00,42071777410.52143
2017-07-04 00:00:00,42709239179.27016
2017-07-05 00:00:00,43033774511.861015
2017-07-06 00:00:00,42886924818.806244
2017-07-07 00:00:00,40939964795.358925
2017-07-08 00:00:00,42110891329.15047
2017-07-09 00:00:00,41689712862.03671
2017-07-10 00:00:00,38900014611.33214
2017-07-11 00:00:00,38965835960.22696
2017-07-12 00:00:00,39232323095.42857
2017-07-13 00:00:00,38727739418.65938
2017-07-14 00:00:00,36037038604.84167
2017-07-15 00:00:00,33869937133.654995
2017-07-16 00:00:00,31771903140.3825
2017-07-17 00:00:00,35813346629.51719
2017-07-18 00:00:00,38179206707.796875
2017-07-19 00:00:00,37272494746.034996
2017-07-20 00:00:00,47702949608.25625
2017-07-21 00:00:00,44152958959.793755
2017-07-22 00:00:00,46223084883.07143
2017-07-23 00:00:00,44877947692.232506
2017-07-24 00:00:00,45316644720.88572
2017-07-25 00:00:00,42178931413.072914
2017-07-26 00:00:00,41097019288.87946
2017-07-27 00:00:00,43615617342.1875
2017-07-28 00:00:00,45828471053.678116
2017-07-29 00:00:00,44859727986.86965
2017-07-30 00:00:00,45251045529.0052
2017-07-31 00:00:00,47241588637.54167
2017-08-01 00:00:00,44675298135.74333
2017-08-02 00:00:00,44403849136.32938
2017-08-03 00:00:00,46065116956.410614
2017-08-04 00:00:00,47386068357.75834
2017-08-05 00:00:00,53069653154.78604
2017-08-06 00:00:00,53643416122.41167
2017-08-07 00:00:00,56200758544.42917
2017-08-08 00:00:00,57035007861.625
2017-08-09 00:00:00,55390344636.57751
2017-08-10 00:00:00,56502754910.105
2017-08-11 00:00:00,59942989324.666664
2017-08-12 00:00:00,63584781055.950714
2017-08-13 00:00:00,68093665581.257256
2017-08-14 00:00:00,70699295406.6
2017-08-15 00:00:00,69618446260.69875
2017-08-16 00:00:00,72000312096.68233
2017-08-17 00:00:00,71479165577.8875
2017-08-18 00:00:00,68212617155.474174
2017-08-19 00:00:00,69743600462.25
2017-08-20 00:00:00,68681670539.354164
2017-08-21 00:00:00,66800518311.625
2017-08-22 00:00:00,67440385316.830414
2017-08-23 00:00:00,68981289804.375
2017-08-24 00:00:00,71719067902.44626
2017-08-25 00:00:00,72100292858.95937
2017-08-26 00:00:00,72064023327.89166
2017-08-27 00:00:00,71969913143.22917
2017-08-28 00:00:00,72594582814.17583
2017-08-29 00:00:00,76178812260.67313
2017-08-30 00:00:00,75973586549.24814
2017-08-31 00:00:00,78517382092.75
2017-09-01 00:00:00,81231461537.13708
2017-09-02 00:00:00,75760868525.75699
2017-09-03 00:00:00,76890792076.29668
2017-09-04 00:00:00,71870445889.03104
2017-09-05 00:00:00,74274178848.559
2017-09-06 00:00:00,76816932326.06458
2017-09-07 00:00:00,77039601932.88751
2017-09-08 00:00:00,71356979356.6398
2017-09-09 00:00:00,72439028688.42
2017-09-10 00:00:00,71691497930.5
2017-09-11 00:00:00,70345290810.7379
2017-09-12 00:00:00,69874102306.50209
2017-09-13 00:00:00,65614497261.066666
2017-09-14 00:00:00,54993571515.24999
2017-09-15 00:00:00,62533631277.012085
2017-09-16 00:00:00,62365306431.7965
2017-09-17 00:00:00,62082482021.2277
2017-09-18 00:00:00,67843960761.25001
2017-09-19 00:00:00,65367103852
2017-09-20 00:00:00,65938973200.0625
2017-09-21 00:00:00,60664303198.530205
2017-09-22 00:00:00,60315885095.77125
2017-09-23 00:00:00,62626656252.875
2017-09-24 00:00:00,61417012140.61563
2017-09-25 00:00:00,65395652604.37501
2017-09-26 00:00:00,64867502636.00916
2017-09-27 00:00:00,69723276430.05104
2017-09-28 00:00:00,69723184107.745
2017-09-29 00:00:00,69592424013.01666
2017-09-30 00:00:00,71952969917.53354
2017-10-01 00:00:00,72380860562.80876
2017-10-02 00:00:00,72823312134.89062
2017-10-03 00:00:00,71279730159.165
2017-10-04 00:00:00,70155650735
2017-10-05 00:00:00,72049945834.65
2017-10-06 00:00:00,72170693759.16667
2017-10-07 00:00:00,72687340130.625
2017-10-08 00:00:00,76453090033.93333
2017-10-09 00:00:00,79381217030.69771
2017-10-10 00:00:00,79462424258.5
2017-10-11 00:00:00,80089009599.025
2017-10-12 00:00:00,88501874725.39436
2017-10-13 00:00:00,92478045824.44708
2017-10-14 00:00:00,95407407494.04167
2017-10-15 00:00:00,93889733071.14584
2017-10-16 00:00:00,94964431959.39334
2017-10-17 00:00:00,93188555403.20026
2017-10-18 00:00:00,92242198387.96751
2017-10-19 00:00:00,95272882875.65
2017-10-20 00:00:00,99475116073.968
2017-10-21 00:00:00,100167245085.88417
2017-10-22 00:00:00,99562135446.97876
2017-10-23 00:00:00,97792438828.005
2017-10-24 00:00:00,91642025553.67166
2017-10-25 00:00:00,94381426739.30168
2017-10-26 00:00:00,98115524477.1552
2017-10-27 00:00:00,96114589130.80562
2017-10-28 00:00:00,96190524845.50125
2017-10-29 00:00:00,102508904908.668
2017-10-30 00:00:00,101694785279.22725
2017-10-31 00:00:00,106415422966.97292
2017-11-01 00:00:00,111032844955.63875
2017-11-02 00:00:00,117758780931.82877
2017-11-03 00:00:00,119930391012.7365
2017-11-04 00:00:00,123938478074.60165
2017-11-05 00:00:00,122942798361.19292
2017-11-06 00:00:00,116489128916.625
2017-11-07 00:00:00,118220619187.42249
2017-11-08 00:00:00,123630662496.61876
2017-11-09 00:00:00,119345862425.91675
2017-11-10 00:00:00,112042515457.35188
2017-11-11 00:00:00,106103642870.71208
2017-11-12 00:00:00,95327831900.68855
2017-11-13 00:00:00,109246250479.9725
2017-11-14 00:00:00,110677604469.44708
2017-11-15 00:00:00,121800537300.086
2017-11-16 00:00:00,130383139250.17125
2017-11-17 00:00:00,129929811148.99916
2017-11-18 00:00:00,130447943861.34624
2017-11-19 00:00:00,133643141971.57834
2017-11-20 00:00:00,137799223020.03354
2017-11-21 00:00:00,134548487745
2017-11-22 00:00:00,138037428085.9375
2017-11-23 00:00:00,136067805658.125
2017-11-24 00:00:00,137786800128.58334
2017-11-25 00:00:00,145425891723.50668
2017-11-26 00:00:00,155075955186.3375
2017-11-27 00:00:00,162348370564.33438
2017-11-28 00:00:00,166280421452.90775
2017-11-29 00:00:00,165079130752.25
2017-11-30 00:00:00,169579202441.65
2017-12-01 00:00:00,181912888874.6
2017-12-02 00:00:00,185068301099.47916
2017-12-03 00:00:00,189460332831.525
2017-12-04 00:00:00,193702991532
2017-12-05 00:00:00,198638586220.83334
2017-12-06 00:00:00,226472551975.50003
2017-12-07 00:00:00,276026211047.2292
2017-12-08 00:00:00,267785606695.25
